# ==========================================================================
# RHENUS.csv  ->  Amenti.live/RHENUS.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# DO NOT HAND-EDIT except the `why` column. Re-run the tool.
# 
# frame  rhenus · The Rhine & upper Danube · 49.50,8.50 · 400 km
# detail reference   NOTHING HAS BEEN AUTHORED ON THIS FRAME.
# 
# tier       pin = a specific position · wash = bounds to seek within
# precision  precise | rough | related — `related` means the bound is
#            assembled from CONNECTED PLACES, not from this one
# unplaced   1 = the coordinate is a 1/8-degree FALLBACK, not a location.
#            Such a row must not draw: a wash would claim bounds it
#            does not have. See GEO.json — unplaced = NO MARK.
# why        the only authored column. Pleiades holds none of it.
# ==========================================================================
key,name,kind,tier,precision,lat,lon,from,until,km,unplaced,uri,why
pl-118744,Hirschlanden,cemetery,pin,precise,48.837405,9.03832,-550,-330,83.4,0,https://pleiades.stoa.org/places/118744,
pl-118991,Teutoni,label|people,pin,precise,49.8224344815,9.55568417675,-330,300,84.0,0,https://pleiades.stoa.org/places/118991,
pl-108748,Aquae,settlement,pin,precise,48.759799,8.239789,-30,300,84.5,0,https://pleiades.stoa.org/places/108748,
pl-118777,Karben,fort,pin,precise,50.2402815,8.76393,-30,640,84.5,0,https://pleiades.stoa.org/places/118777,
pl-108834,Bucinobantes,people,pin,precise,50.2533701742,8.29854713451,300,640,85.0,0,https://pleiades.stoa.org/places/108834,
pl-118646,Dittigheim,settlement,pin,precise,49.610885,9.674325,-30,300,85.6,0,https://pleiades.stoa.org/places/118646,
pl-109297,Saalburg Roman Fort,fort-2|earthwork|fort,pin,precise,50.2715322203,8.56665162057,-30,2100,85.9,0,https://pleiades.stoa.org/places/109297,
pl-118873,Nidderau,fort,pin,precise,50.23681,8.870497,-30,300,86.1,0,https://pleiades.stoa.org/places/118873,
pl-118695,Gerlachsheim,cemetery,pin,precise,49.567494,9.702878,-30,300,87.1,0,https://pleiades.stoa.org/places/118695,
pl-109209,Niederbronn-les-Bains,settlement,pin,precise,48.951126,7.642968,-30,640,87.2,0,https://pleiades.stoa.org/places/109209,
pl-109444,Vosolvia,settlement,pin,precise,50.107417,7.726596,-30,640,87.4,0,https://pleiades.stoa.org/places/109444,
pl-118834,Marköbel,fort,pin,precise,50.222247,8.9847505,-30,300,87.5,0,https://pleiades.stoa.org/places/118834,
pl-109274,Reichshoffen,settlement,pin,precise,48.932076,7.664518,-30,300,87.6,0,https://pleiades.stoa.org/places/109274,
pl-108836,Bundenbach-Altburg,settlement,pin,precise,49.8485729973,7.39220267929,-330,300,88.6,0,https://pleiades.stoa.org/places/108836,
pl-109050,Holzhausen,fort,pin,precise,50.2149683,7.9480079,-30,300,88.8,0,https://pleiades.stoa.org/places/109050,
pl-109333,Schwarzenacker,settlement,pin,precise,49.2826475,7.3177865,-30,2100,88.9,0,https://pleiades.stoa.org/places/109333,
pl-108993,Freisen-Oberkirch,settlement,pin,precise,49.525539,7.262166,300,640,89.4,0,https://pleiades.stoa.org/places/108993,
