# ==========================================================================
# CRETA.csv  ->  Amenti.live/CRETA.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# DO NOT HAND-EDIT except the `why` column. Re-run the tool.
# 
# frame  creta · Crete & the southern sea · 35.20,24.90 · 240 km
# detail reference   NOTHING HAS BEEN AUTHORED ON THIS FRAME.
# 
# tier       pin = a specific position · wash = bounds to seek within
# precision  precise | rough | related — `related` means the bound is
#            assembled from CONNECTED PLACES, not from this one
# unplaced   1 = the coordinate is a 1/8-degree FALLBACK, not a location.
#            Such a row must not draw: a wash would claim bounds it
#            does not have. See GEO.json — unplaced = NO MARK.
# why        the only authored column. Pleiades holds none of it.
# ==========================================================================
key,name,kind,tier,precision,lat,lon,from,until,km,unplaced,uri,why
pl-170529772,Koumasa prepalatial cemetery,cemetery,pin,precise,34.983322955,25.0130276038,-3000,-1000,26.2,0,https://pleiades.stoa.org/places/170529772,
pl-271668241,The Queen's Megaron (Palace of Minos),space-interior|architecturalcomplex,pin,precise,35.297642,25.163472,-2000,-1000,26.3,0,https://pleiades.stoa.org/places/271668241,
pl-229296321,Neolithic Settlement at Knossos,settlement|archaeological-site,pin,precise,35.2978728578,25.1632366519,-10000,-3300,26.3,0,https://pleiades.stoa.org/places/229296321,
pl-589695,Antiskari,mine-2,pin,precise,34.963671,24.881359,-30,300,26.3,0,https://pleiades.stoa.org/places/589695,
pl-589774,Eltynia,settlement,pin,precise,35.2384257,25.1853171,-550,2100,26.3,0,https://pleiades.stoa.org/places/589774,
pl-589872,Knosos/Col. Iulia Nobilis Cnosos,settlement,pin,precise,35.297847,25.163106,-10000,2100,26.3,0,https://pleiades.stoa.org/places/589872,
pl-590414,Roman Aqueduct of Knossos,aqueduct|spring|bridge,pin,precise,35.2715300313,25.1759968074,-30,1899,26.3,0,https://pleiades.stoa.org/places/590414,
pl-739470591,Throne Room in Palace of Minos,architecturalcomplex,pin,precise,35.298042,25.163078,-2000,2100,26.3,0,https://pleiades.stoa.org/places/739470591,
pl-685778973,Odigitria tholos cemetery,tomb|cemetery,pin,precise,34.9753098544,24.7999435628,-2000,-1000,26.6,0,https://pleiades.stoa.org/places/685778973,
pl-589925,Matalon,settlement|settlement-modern,pin,precise,34.9925331,24.7493779,-330,2099,26.8,0,https://pleiades.stoa.org/places/589925,
pl-589762,Dion? Pr.,cape,pin,precise,35.41667,24.76667,-750,2100,27.0,0,https://pleiades.stoa.org/places/589762,
pl-589727,Bene?,settlement,pin,precise,35.003313,25.07758,-750,-30,27.2,0,https://pleiades.stoa.org/places/589727,
pl-589792,Gavaliana,settlement,pin,precise,34.964922,24.811451,-30,300,27.4,0,https://pleiades.stoa.org/places/589792,
pl-590088,Veni,settlement,pin,precise,35.267953,24.60471,-550,-30,27.9,0,https://pleiades.stoa.org/places/590088,
pl-589670,Ag. Photia,settlement,pin,precise,35.012837,25.10798,-30,300,28.1,0,https://pleiades.stoa.org/places/589670,
pl-589881,Kranaion Antron,sanctuary|cave,pin,precise,35.256901,24.585537,-750,300,29.3,0,https://pleiades.stoa.org/places/589881,
pl-589851,Kastri 1,settlement,pin,precise,35.270349,24.587203,-550,-30,29.5,0,https://pleiades.stoa.org/places/589851,
pl-589682,Amnisos (river),river,pin,precise,35.304171796,25.20078067,-750,2100,29.7,0,https://pleiades.stoa.org/places/589682,
pl-589901,Leben,settlement,pin,precise,34.933931,24.925981,-330,640,29.7,0,https://pleiades.stoa.org/places/589901,
pl-238864239,Sanctuary at Leben,sanctuary|archaeological-site|temple-2,pin,precise,34.9323343553,24.9242175013,-330,2099,29.8,0,https://pleiades.stoa.org/places/238864239,
pl-589897,Lasaia,settlement,pin,precise,34.94083,24.8182662,-330,640,29.8,0,https://pleiades.stoa.org/places/589897,
pl-589665,Ag. Kyriaki,settlement,pin,precise,34.945546,24.792253,-330,-30,29.9,0,https://pleiades.stoa.org/places/589665,
pl-589756,Diatonion?,settlement,pin,precise,35.186911,25.228768,-330,-30,29.9,0,https://pleiades.stoa.org/places/589756,
pl-589964,Oxeia (island),island,pin,precise,34.9293012802,24.9296118228,-330,2100,30.2,0,https://pleiades.stoa.org/places/589964,
