# ==========================================================================
# PROPONTIS-EXTENTS.csv  ->  Amenti.live/PROPONTIS-EXTENTS.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# 
# The places in this frame that ARE AN AREA. Points are omitted —
# PROPONTIS.csv holds those correctly.
# 
# box=extent  a real bound, full-precision corners
# box=grid    a 0.25-degree fallback CELL, not a shape. A GRID CELL IS
#             NOT AN EXTENT AND MUST NOT DRAW AS ONE.
# shares_box  how many places carry this identical box. More than one
#             on a grid cell is the fallback showing.
# ==========================================================================
key,name,box,precision,lon0,lat0,lon1,lat1,width_km,height_km,repr_lat,repr_lon,shares_box,uri
pl-23296898,Hellenopolis,extent,related,27.2055239077,39.5428952773,32.1437418041,41.0783134687,423.4,170.7,40.1190592496,29.3079013581,1,https://pleiades.stoa.org/places/23296898
pl-550701,Lydia/Maionia (region),extent,related,26.9668717,37.2993174,30.1629723,39.2005526,282.7,211.4,38.5865199114,28.7461282724,1,https://pleiades.stoa.org/places/550701
pl-501432,Hebros (river),extent,precise,23.6093989,40.7273629,26.6355754,42.3191076,255.0,177.0,41.7744700975,25.5015757967,1,https://pleiades.stoa.org/places/501432
pl-614577,Adoreus (mountain),extent,related,29.9656814,39.1476384,32.0637442,41.1278995,180.9,220.2,40.0686745523,31.0426852485,1,https://pleiades.stoa.org/places/614577
pl-511189,Bithynia (region),extent,precise,29.2399084305,40.220908717,32.1437418041,41.0783134687,246.5,95.3,40.5628578119,30.7201762118,1,https://pleiades.stoa.org/places/511189
pl-501644,Tonzos (river),extent,precise,24.9647824,41.6613747,26.5962452,42.6916521,135.5,114.6,42.3794870191,26.0929575329,1,https://pleiades.stoa.org/places/501644
pl-614870,Trikomia 3,extent,related,30.51684,39.3310786,32.860538,39.944387,201.6,68.2,39.80007435,30.84518185,1,https://pleiades.stoa.org/places/614870
pl-550944,Troas (region),extent,related,26.082881,39.4860385,27.579568,40.383655,128.4,99.8,39.8904865421,26.2976961303,1,https://pleiades.stoa.org/places/550944
pl-507461,Serreion (settlement),extent,related,25.5219105655,41.2312059042,28.3811456853,41.6517744447,239.1,46.8,41.4856931307,26.9099553718,2,https://pleiades.stoa.org/places/507461
pl-501638,Thracia,extent,precise,25.5219105655,41.2312059042,28.3811456853,41.6517744447,239.1,46.8,41.5178303653,26.9624137954,2,https://pleiades.stoa.org/places/501638
pl-24323808,Thrace/Skudra (satrapy),extent,related,23.819454,40.78201,28.977116,41.009795,434.2,25.3,40.8983773333,25.8369568333,1,https://pleiades.stoa.org/places/24323808
pl-844925,Gallos (river),grid,rough,30.0,40.0,31.0,41.0,85.2,111.2,40.5,30.5,1,https://pleiades.stoa.org/places/844925
pl-216831,Haemi Pr.,grid,rough,27.0,42.0,28.0,43.0,82.6,111.2,42.5,27.5,1,https://pleiades.stoa.org/places/216831
pl-550696,Lesbos (island),extent,related,25.856468,38.975668,26.611272,40.2138333,65.2,137.7,39.1774570221,26.2374755401,1,https://pleiades.stoa.org/places/550696
pl-507364,Alopeconnesus (island),extent,related,25.4433882,40.0409623,26.907088,40.58084,124.6,60.0,40.390875836,26.0286534372,1,https://pleiades.stoa.org/places/507364
pl-609548,Tembris (river),extent,precise,30.0263489,39.4422405,31.9843691,39.822737,168.1,42.3,39.6984281371,30.9122934855,1,https://pleiades.stoa.org/places/609548
pl-511142,Agrianes/Erginos (river),extent,precise,26.3533649,41.0262408,27.9245247,41.5060218,131.8,53.3,41.2893770402,27.2137917222,1,https://pleiades.stoa.org/places/511142
pl-550406,Aeolis,extent,related,26.5520049425,38.1591792158,27.19367,39.012129,56.1,94.8,38.8434904156,27.0116233309,1,https://pleiades.stoa.org/places/550406
pl-550575,Hermus (river),extent,precise,27.9548612,38.5117264,29.2996224,38.9178377,117.0,45.2,38.6309731381,28.5799097888,1,https://pleiades.stoa.org/places/550575
pl-524727,Untitled,grid,rough,28.75,40.75,29.5,41.5,63.2,83.4,41.125,29.125,4,https://pleiades.stoa.org/places/524727
pl-524728,Untitled,grid,rough,28.75,40.75,29.5,41.5,63.2,83.4,41.125,29.125,4,https://pleiades.stoa.org/places/524728
pl-524729,Untitled,grid,rough,28.75,40.75,29.5,41.5,63.2,83.4,41.125,29.125,4,https://pleiades.stoa.org/places/524729
pl-524730,Untitled,grid,rough,28.75,40.75,29.5,41.5,63.2,83.4,41.125,29.125,4,https://pleiades.stoa.org/places/524730
pl-609374,Epikteteis,extent,precise,29.6394783722,39.2551537056,30.68703608,39.7726864743,90.2,57.5,39.5454858483,30.147723831,1,https://pleiades.stoa.org/places/609374
pl-501430,Harpessos (river),extent,precise,24.6026655,41.430981,26.4952952,41.6891936,157.8,28.7,41.5943125995,25.4658029931,1,https://pleiades.stoa.org/places/501430
pl-162102558,Krollenoi,extent,precise,28.6077116,38.8519409,29.2383712,39.5318473,54.6,75.6,39.1790101812,28.9474700374,1,https://pleiades.stoa.org/places/162102558
pl-501386,Chersonesus,extent,precise,26.166108,40.0409623,26.907088,40.58084,63.1,60.0,40.3366203876,26.4879780177,1,https://pleiades.stoa.org/places/501386
pl-511141,Aisepos (river),extent,precise,27.0659445,39.8061287,27.6857708,40.3255359,52.9,57.8,40.0165895662,27.4598693026,1,https://pleiades.stoa.org/places/511141
pl-609513,Regio Ipsina et Moeteana,extent,precise,30.2300486965,38.7336948261,30.8582264021,39.1953102613,54.5,51.3,38.9408571086,30.5263052627,1,https://pleiades.stoa.org/places/609513
pl-501595,Sale,extent,precise,25.6180798,40.7273629,26.3596787,41.1103122,62.5,42.6,40.9077132515,26.0049209144,1,https://pleiades.stoa.org/places/501595
pl-550824,Phoinikous? Sinus,grid,rough,26.0,38.5,26.5,39.0,43.5,55.6,38.75,26.25,3,https://pleiades.stoa.org/places/550824
pl-550843,Poseideion Pr.,grid,rough,26.0,38.5,26.5,39.0,43.5,55.6,38.75,26.25,3,https://pleiades.stoa.org/places/550843
pl-550860,Saloe?/Tantali? L.,grid,rough,27.0,38.5,27.5,39.0,43.5,55.6,38.75,27.25,4,https://pleiades.stoa.org/places/550860
pl-550902,Tantalos (mountain),grid,rough,26.0,38.5,26.5,39.0,43.5,55.6,38.75,26.25,3,https://pleiades.stoa.org/places/550902
pl-550934,Titnaios/Pythikos (river),grid,rough,27.0,38.5,27.5,39.0,43.5,55.6,38.75,27.25,4,https://pleiades.stoa.org/places/550934
pl-553417,Untitled,grid,rough,27.0,38.5,27.5,39.0,43.5,55.6,38.75,27.25,4,https://pleiades.stoa.org/places/553417
pl-553418,Untitled,grid,rough,27.0,38.5,27.5,39.0,43.5,55.6,38.75,27.25,4,https://pleiades.stoa.org/places/553418
pl-553420,Untitled,grid,rough,27.5,38.5,28.0,39.0,43.5,55.6,38.75,27.75,5,https://pleiades.stoa.org/places/553420
pl-553421,Untitled,grid,rough,27.5,38.5,28.0,39.0,43.5,55.6,38.75,27.75,5,https://pleiades.stoa.org/places/553421
pl-553422,Untitled,grid,rough,27.5,38.5,28.0,39.0,43.5,55.6,38.75,27.75,5,https://pleiades.stoa.org/places/553422
pl-553423,Untitled,grid,rough,27.5,38.5,28.0,39.0,43.5,55.6,38.75,27.75,5,https://pleiades.stoa.org/places/553423
pl-553425,Untitled,grid,rough,28.0,38.5,28.5,39.0,43.5,55.6,38.75,28.25,4,https://pleiades.stoa.org/places/553425
pl-553426,Untitled,grid,rough,28.0,38.5,28.5,39.0,43.5,55.6,38.75,28.25,4,https://pleiades.stoa.org/places/553426
pl-550566,Harmatos Pr.,grid,rough,26.5,38.5,27.0,39.0,43.5,55.6,38.75,26.75,1,https://pleiades.stoa.org/places/550566
pl-550583,Hyllos (river),grid,rough,28.0,38.5,28.5,39.0,43.5,55.6,38.75,28.25,4,https://pleiades.stoa.org/places/550583
pl-550647,Kissos? (river),grid,rough,28.0,38.5,28.5,39.0,43.5,55.6,38.75,28.25,4,https://pleiades.stoa.org/places/550647
pl-550552,Glaukos (river),grid,rough,27.5,38.5,28.0,39.0,43.5,55.6,38.75,27.75,5,https://pleiades.stoa.org/places/550552
