# ==========================================================================
# AFRICA.csv  ->  Amenti.live/AFRICA.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# DO NOT HAND-EDIT except the `why` column. Re-run the tool.
# 
# frame  africa · Carthage & the African shore · 36.60,10.20 · 260 km
# detail reference   NOTHING HAS BEEN AUTHORED ON THIS FRAME.
# 
# tier       pin = a specific position · wash = bounds to seek within
# precision  precise | rough | related — `related` means the bound is
#            assembled from CONNECTED PLACES, not from this one
# unplaced   1 = the coordinate is a 1/8-degree FALLBACK, not a location.
#            Such a row must not draw: a wash would claim bounds it
#            does not have. See GEO.json — unplaced = NO MARK.
# why        the only authored column. Pleiades holds none of it.
# ==========================================================================
key,name,kind,tier,precision,lat,lon,from,until,km,unplaced,uri,why
pl-315004,Henchir-Khemissa,settlement,pin,precise,36.499852,9.936439,-30,640,26.0,0,https://pleiades.stoa.org/places/315004,
pl-315157,Sidi-Ahmed Rouigeud,settlement,pin,precise,36.401544,10.358834,-330,640,26.2,0,https://pleiades.stoa.org/places/315157,
pl-314971,H-17-I,settlement,pin,precise,36.396613,10.349731,-30,640,26.3,0,https://pleiades.stoa.org/places/314971,
pl-208943202,Untitled,villa|unlabeled,pin,precise,36.389424,10.335058,-330,-30,26.3,0,https://pleiades.stoa.org/places/208943202,
pl-315027,Henchir-Sidi-Ameur,settlement,pin,precise,36.460813,9.950543,-30,640,27.1,0,https://pleiades.stoa.org/places/315027,
pl-314967,Gor(...),settlement,pin,precise,36.434323,9.97604,-330,640,27.2,0,https://pleiades.stoa.org/places/314967,
pl-315058,L-12-I,settlement,pin,precise,36.366781,10.291349,-30,300,27.2,0,https://pleiades.stoa.org/places/315058,
pl-208942226,Untitled,villa|unlabeled,pin,precise,36.416315,9.998879,-330,-30,27.2,0,https://pleiades.stoa.org/places/208942226,
pl-315057,L-7-1,settlement,pin,precise,36.360448,10.264998,-30,300,27.3,0,https://pleiades.stoa.org/places/315057,
pl-315046,K-15-I,settlement,pin,precise,36.369777,10.314179,-30,640,27.6,0,https://pleiades.stoa.org/places/315046,
pl-315090,N-4-I,settlement,pin,precise,36.349175,10.236586,-30,300,28.1,0,https://pleiades.stoa.org/places/315090,
