key,name,kind,tier,lat,lon,from,until,locations,km,uri,why
pl-491536,Banja,villa,pin,41.91884,22.31091,-30,300,0,142.6,https://pleiades.stoa.org/places/491536,
pl-491599,*Geneatae,"label, people",pin,41.23164,21.82552,-330,640,0,142.6,https://pleiades.stoa.org/places/491599,
pl-491756,Zeus Olympios (temple),temple-2,pin,40.04675,22.35171,-330,1999,0,143.0,https://pleiades.stoa.org/places/491756,
pl-491646,Krupište,settlement,pin,41.87579,22.24334,300,640,0,143.3,https://pleiades.stoa.org/places/491646,
pl-491539,Barnous (mountain),mountain,pin,40.93111,21.78917,1700,2100,0,143.5,https://pleiades.stoa.org/places/491539,
pl-491613,Hadži Hamzali,fort,pin,41.69815,22.05831,300,640,0,143.5,https://pleiades.stoa.org/places/491613,
pl-491578,Dolni Balvan,settlement,pin,41.81579,22.16824,-30,640,0,143.7,https://pleiades.stoa.org/places/491578,
pl-541085,Rhizous,settlement,pin,39.80726,22.82364,-550,300,0,144.0,https://pleiades.stoa.org/places/541085,
pl-481844,Germania,settlement,pin,42.28918,23.26418,-30,640,0,144.5,https://pleiades.stoa.org/places/481844,
pl-216732,Bessapara,settlement,pin,42.10181,24.43630,-30,640,0,145.3,https://pleiades.stoa.org/places/216732,
pl-491543,Begorritus lacus,lake,pin,40.75986,21.79450,-30,2100,0,145.3,https://pleiades.stoa.org/places/491543,
pl-491728,Spančevo,settlement,pin,41.93528,22.28194,-30,640,0,145.6,https://pleiades.stoa.org/places/491728,
pl-540668,Ascuris Palus,lake,pin,39.95000,22.45000,-330,2099,0,146.0,https://pleiades.stoa.org/places/540668,
pl-491662,Melnica,settlement,pin,41.14650,21.76587,-30,640,0,146.2,https://pleiades.stoa.org/places/491662,
pl-216926,Peroushtitsa,church,pin,42.05725,24.54720,300,640,0,146.5,https://pleiades.stoa.org/places/216926,
pl-769421955,Castle of Oria,"tower-defensive, castle",pin,39.87410,22.57675,-30,1453,0,147.0,https://pleiades.stoa.org/places/769421955,
pl-540671,Askyris,settlement,pin,40.00014,22.34718,-550,300,0,147.1,https://pleiades.stoa.org/places/540671,
pl-541131,Tempe,valley,pin,39.87597,22.56653,2000,2099,0,147.2,https://pleiades.stoa.org/places/541131,
pl-491610,Gujinovci,settlement,pin,41.89959,22.19718,-30,640,0,147.9,https://pleiades.stoa.org/places/491610,
pl-491744,Titarion (mountain),mountain,pin,40.15528,22.13472,1700,2100,0,147.9,https://pleiades.stoa.org/places/491744,
pl-491549,Bokeria/*Begorra,settlement,pin,40.70355,21.77738,-330,300,0,148.0,https://pleiades.stoa.org/places/491549,
pl-491667,Mrzen,settlement,pin,41.48330,21.85334,-30,640,0,148.0,https://pleiades.stoa.org/places/491667,
pl-491708,Rakle,settlement,pin,41.42628,21.82438,300,640,0,148.1,https://pleiades.stoa.org/places/491708,
pl-491644,Krivi Dol,settlement,pin,41.79819,22.07939,300,640,0,148.4,https://pleiades.stoa.org/places/491644,
pl-501498,Linos,settlement,pin,41.14356,25.26095,-550,-30,0,148.4,https://pleiades.stoa.org/places/501498,
pl-481980,Samokov,settlement,pin,42.33712,23.55764,-30,640,0,148.5,https://pleiades.stoa.org/places/481980,
pl-481845,Golemo selo,settlement,pin,42.29324,23.04209,-30,640,0,148.6,https://pleiades.stoa.org/places/481845,
pl-113317585,Chani Kokkonas,archaeological-site,pin,39.86883,22.54724,2000,2099,0,148.8,https://pleiades.stoa.org/places/113317585,
pl-491534,Axios (river),river,pin,41.54558,21.87627,-550,2100,0,148.9,https://pleiades.stoa.org/places/491534,
pl-491607,Gradište,unknown,wash,41.25000,21.75000,300,640,0,149.2,https://pleiades.stoa.org/places/491607,
pl-589838168,Zar Trypa Cave Sanctuary,"sanctuary, cave",pin,39.82000,22.64200,-550,2099,0,149.4,https://pleiades.stoa.org/places/589838168,
pl-481967,Prodanovci,settlement,pin,42.34663,23.52334,-30,640,0,149.5,https://pleiades.stoa.org/places/481967,
pl-540648,Temple of Apollo at Tempe,sanctuary,pin,39.85509,22.55811,-550,300,0,149.6,https://pleiades.stoa.org/places/540648,
pl-540779,(Eu)Dieron?,settlement,pin,39.92970,22.41559,-330,-30,0,149.6,https://pleiades.stoa.org/places/540779,
pl-501628,Molyvoti/Stryme?,"settlement, archaeological-site",pin,40.93613,25.28495,-550,2099,0,149.7,https://pleiades.stoa.org/places/501628,
pl-491527,Argos,settlement,pin,41.58135,21.88507,-30,640,0,149.9,https://pleiades.stoa.org/places/491527,
pl-540993,Ossa (mountain),mountain,pin,39.79578,22.68520,-550,2100,0,150.1,https://pleiades.stoa.org/places/540993,
pl-543766,Larissa,"unlocated, settlement",wash,39.79578,22.68520,,,0,150.1,https://pleiades.stoa.org/places/543766,
pl-491705,Pythion,"settlement, fort",pin,40.05418,22.21806,-550,300,0,150.2,https://pleiades.stoa.org/places/491705,
pl-491591,Eordaia,"region, label",pin,40.53503,21.81379,-550,640,0,150.4,https://pleiades.stoa.org/places/491591,
pl-481996,Soneio,station,pin,42.31802,23.93457,-30,640,0,150.8,https://pleiades.stoa.org/places/481996,
pl-491652,Lezovo,settlement,pin,41.94082,22.20034,300,640,0,150.9,https://pleiades.stoa.org/places/491652,
pl-540876,Kondylos,settlement,pin,39.87895,22.47207,-550,640,0,151.3,https://pleiades.stoa.org/places/540876,
pl-540793,Gonnoi,settlement,pin,39.85893,22.49814,-750,640,0,151.9,https://pleiades.stoa.org/places/540793,
pl-540982,Olympias/Gonnocondylus,settlement,pin,39.85514,22.49614,-550,-30,0,152.4,https://pleiades.stoa.org/places/540982,
pl-501440,Ismaris (lake),lake,pin,40.98629,25.31856,1700,2100,0,152.4,https://pleiades.stoa.org/places/501440,
pl-491611,Gurbita,station,pin,41.63057,21.87605,-30,640,0,153.0,https://pleiades.stoa.org/places/491611,
pl-481912,Messapion (mountain),"mountain, label",pin,42.15867,22.50312,2000,2099,0,153.3,https://pleiades.stoa.org/places/481912,
pl-501574,*Porsulae/Maximianopolis,"church-2, settlement, archaeological-site",pin,41.12843,25.32542,-30,1453,0,153.6,https://pleiades.stoa.org/places/501574,
pl-585579564,Bachkovo Monastery,monastery,pin,41.94185,24.84976,1000,2100,0,154.0,https://pleiades.stoa.org/places/585579564,
pl-491568,Delisinci,settlement,pin,41.79549,21.98737,-30,640,0,154.4,https://pleiades.stoa.org/places/491568,
pl-540798,Gyrton(e),settlement,pin,39.79815,22.56985,-750,640,0,154.5,https://pleiades.stoa.org/places/540798,
pl-481783,Cellae,station,pin,40.75647,21.67964,-30,640,0,154.9,https://pleiades.stoa.org/places/481783,
pl-481812,*Dostoneoi,settlement,pin,41.26716,21.68493,-30,300,0,154.9,https://pleiades.stoa.org/places/481812,
pl-934539043,Paradimi Neolithic Tomb,tomb,pin,41.07806,25.34626,-10000,-3300,0,154.9,https://pleiades.stoa.org/places/934539043,
pl-491676,*Oblostos,settlement,pin,40.17845,22.00081,-30,300,0,155.2,https://pleiades.stoa.org/places/491676,
pl-481801,Dentheletai,"label, people",pin,42.34541,22.98963,-330,300,0,155.3,https://pleiades.stoa.org/places/481801,
pl-491609,Grnčište,settlement,pin,41.64150,21.84760,-30,640,0,155.7,https://pleiades.stoa.org/places/491609,
pl-481742,Arnisa,settlement,pin,40.64581,21.70041,-550,-330,0,155.8,https://pleiades.stoa.org/places/481742,
pl-216908,Oescus (river),river,pin,42.40441,23.55095,-30,2100,0,155.9,https://pleiades.stoa.org/places/216908,
pl-481712,Alino,settlement,pin,42.40196,23.38310,-30,640,0,155.9,https://pleiades.stoa.org/places/481712,
pl-541118,Sykyrion,settlement,pin,39.71000,22.75353,-750,640,0,156.2,https://pleiades.stoa.org/places/541118,
pl-897490752,Kastri Livadiou ancient settlement,"fortified-settlement, basilica, sanctuary, archaeological-site",pin,40.05329,22.12127,500,2099,0,156.2,https://pleiades.stoa.org/places/897490752,
pl-501639,Thracium/Macedonicum Mare,water-open,pin,40.36667,25.16667,1700,2100,0,156.3,https://pleiades.stoa.org/places/501639,
pl-481949,Pautalia,"fort-2, settlement",pin,42.27473,22.69153,-30,1599,0,156.9,https://pleiades.stoa.org/places/481949,
pl-481823,*Egerica,station,pin,42.38742,23.87301,-30,640,0,157.1,https://pleiades.stoa.org/places/481823,
pl-491753,Volustana,pass,pin,40.09816,22.05291,-30,2100,0,157.2,https://pleiades.stoa.org/places/491753,
pl-491576,Doliche,settlement,wash,40.05935,22.09614,-30,640,0,157.3,https://pleiades.stoa.org/places/491576,
pl-501658,Vodeničarsko,settlement,pin,41.47861,25.27545,300,640,0,157.9,https://pleiades.stoa.org/places/501658,
pl-481850,Grande,station,pin,40.74846,21.64044,-30,640,0,158.3,https://pleiades.stoa.org/places/481850,
pl-481851,Grizilevci,settlement,pin,42.01775,22.17676,-30,640,0,158.3,https://pleiades.stoa.org/places/481851,
pl-491721,Skačinci,settlement,pin,41.62856,21.80248,300,640,0,158.4,https://pleiades.stoa.org/places/491721,
pl-99004197,Sarantaporo ancient settlement,"settlement, archaeological-site",pin,40.06541,22.07099,-550,2099,0,158.4,https://pleiades.stoa.org/places/99004197,
pl-481999,Spinopara,settlement,pin,42.32428,22.78247,-30,300,0,158.8,https://pleiades.stoa.org/places/481999,
pl-491588,Elimia,settlement,pin,40.28930,21.85485,-750,300,0,158.8,https://pleiades.stoa.org/places/491588,
pl-491587,Elimeia,"region, label",pin,40.25552,21.87599,-330,300,0,159.2,https://pleiades.stoa.org/places/491587,
pl-501418,Fotinovo,settlement,pin,41.33480,25.34834,-30,640,0,159.2,https://pleiades.stoa.org/places/501418,
pl-491680,Paionia,"label, people",pin,41.71478,21.84861,-750,300,0,159.5,https://pleiades.stoa.org/places/491680,
pl-491659,Mečkuevi,settlement,pin,41.93432,22.04985,-30,640,0,159.7,https://pleiades.stoa.org/places/491659,
pl-491592,Erigon (river),river,pin,41.21698,21.59754,-30,2100,0,161.2,https://pleiades.stoa.org/places/491592,
pl-481860,Helice,station,pin,42.43832,23.81611,-30,640,0,161.8,https://pleiades.stoa.org/places/481860,
pl-481952,Pelagonia,settlement,pin,41.31328,21.61069,-550,300,0,162.0,https://pleiades.stoa.org/places/481952,
pl-501661,Xantheia,settlement,pin,40.90505,25.42951,-550,640,0,162.0,https://pleiades.stoa.org/places/501661,
pl-481737,Argestaioi,"label, people",pin,41.57124,21.71949,-330,300,0,162.1,https://pleiades.stoa.org/places/481737,
pl-481953,Pelagonia,"region, label",pin,41.31188,21.61009,-330,640,0,162.1,https://pleiades.stoa.org/places/481953,
pl-540950,Mopsion,settlement,pin,39.78742,22.42056,-750,300,0,162.2,https://pleiades.stoa.org/places/540950,
pl-481874,*Karistoron,temple,pin,42.33081,22.70003,-30,640,0,162.2,https://pleiades.stoa.org/places/481874,
pl-540875,Kondaia,fort,pin,39.79854,22.39661,-330,-30,0,162.3,https://pleiades.stoa.org/places/540875,
pl-491557,Bylazora,"settlement, archaeological-site",pin,41.84691,21.91228,-330,640,0,162.9,https://pleiades.stoa.org/places/491557,
pl-491640,Kneže,settlement,pin,41.84722,21.91253,-30,640,0,162.9,https://pleiades.stoa.org/places/491640,
pl-491642,Kozani,settlement,pin,40.30086,21.78588,-750,300,0,163.2,https://pleiades.stoa.org/places/491642,
pl-540631,Amyros,settlement,pin,39.66033,22.69343,-750,2099,0,163.3,https://pleiades.stoa.org/places/540631,
pl-540981,Olooson,settlement,pin,39.89278,22.21571,-750,1999,0,163.3,https://pleiades.stoa.org/places/540981,
pl-482019,Tranupara,station,pin,42.08061,22.17728,-30,2099,0,163.3,https://pleiades.stoa.org/places/482019,
pl-501475,Komotene,settlement,pin,41.11702,25.44587,300,2099,0,163.5,https://pleiades.stoa.org/places/501475,
pl-540687,Azoros,"fort-2, settlement",pin,39.98493,22.08381,-330,2099,0,163.6,https://pleiades.stoa.org/places/540687,
pl-540760,Elone/Leimone,settlement,pin,39.82679,22.31844,-750,-30,0,163.6,https://pleiades.stoa.org/places/540760,
pl-481869,Jarlovo,settlement,pin,42.46856,23.27829,-30,640,0,164.1,https://pleiades.stoa.org/places/481869,
pl-229782807,Odeon of Philippopolis,odeon,pin,42.14350,24.75030,-30,300,0,164.6,https://pleiades.stoa.org/places/229782807,
pl-216927,Philippopolis/Trimontium,settlement,pin,42.14559,24.74947,-330,2099,0,164.7,https://pleiades.stoa.org/places/216927,
pl-925968978,Stadium of Philippopolis,stadion,pin,42.14772,24.74808,2000,2099,0,164.8,https://pleiades.stoa.org/places/925968978,
pl-229714163,Roman theater of Philippopolis,theatre,pin,42.14694,24.75122,-30,2099,0,164.9,https://pleiades.stoa.org/places/229714163,
pl-491559,Cambunii,mountain,pin,40.03082,22.00610,1700,2100,0,165.0,https://pleiades.stoa.org/places/491559,
pl-481903,Lynkos,"region, label",pin,40.91425,21.52769,-550,300,0,165.5,https://pleiades.stoa.org/places/481903,
pl-540856,Kasthaneia,settlement,pin,39.57280,22.91140,-750,-30,0,165.9,https://pleiades.stoa.org/places/540856,
pl-481966,Prisat,settlement,pin,41.42860,21.60058,-30,640,0,166.1,https://pleiades.stoa.org/places/481966,
pl-491540,Bašino Selo,settlement,pin,41.77305,21.80026,300,640,0,166.2,https://pleiades.stoa.org/places/491540,
pl-491689,Perraibia,"region, label, people",pin,39.94659,22.08753,,,0,166.4,https://pleiades.stoa.org/places/491689,
pl-217000,Succorum Angustiae,labeled feature,wash,42.50000,23.50000,,,0,166.5,https://pleiades.stoa.org/places/217000,
pl-491625,Kaisareia,settlement,pin,40.17182,21.84115,300,640,0,166.6,https://pleiades.stoa.org/places/491625,
pl-481883,Kolobaise,settlement,pin,41.35145,21.56240,-30,640,0,166.9,https://pleiades.stoa.org/places/481883,
pl-540862,Kerkineion,settlement,pin,39.60735,22.74549,-750,640,0,167.0,https://pleiades.stoa.org/places/540862,
pl-491508,‘Adcephalon’,station,pin,41.74974,21.77137,-30,640,0,167.0,https://pleiades.stoa.org/places/491508,
pl-501580,Priaticus Campus,"plain, label",pin,41.01898,25.50072,-30,300,0,167.6,https://pleiades.stoa.org/places/501580,
pl-693520033,Maroneia Cave,cave,pin,40.93230,25.50372,-4000,2099,0,168.0,https://pleiades.stoa.org/places/693520033,
pl-481784,Ceramia(e)?,settlement,pin,41.34805,21.54726,-30,640,0,168.1,https://pleiades.stoa.org/places/481784,
pl-491511,Aiane,settlement,pin,40.16516,21.82099,-750,300,0,168.4,https://pleiades.stoa.org/places/491511,
pl-481891,Laiaioi,"label, people",pin,42.46599,22.97747,-550,-330,0,168.5,https://pleiades.stoa.org/places/481891,
pl-300354622,Kilīd ūl-Baḥreyn,settlement,wash,40.25000,25.25000,1453,2000,0,168.6,https://pleiades.stoa.org/places/300354622,
pl-491531,Astibos (river),river,wash,41.75000,21.75000,,,0,168.6,https://pleiades.stoa.org/places/491531,
pl-491579,Dolno Čičevo,unknown,wash,41.75000,21.75000,-30,640,0,168.6,https://pleiades.stoa.org/places/491579,
pl-491603,Gjuzemelci,settlement,pin,41.86728,21.84756,-30,640,0,168.6,https://pleiades.stoa.org/places/491603,
pl-493017,Untitled,quarry,wash,41.75000,21.75000,-330,640,0,168.6,https://pleiades.stoa.org/places/493017,
pl-501431,Haskovo bani,unknown,wash,41.75000,25.25000,-30,300,0,168.6,https://pleiades.stoa.org/places/501431,
pl-501507,Maroneia,settlement,pin,40.87375,25.51143,-750,640,0,169.1,https://pleiades.stoa.org/places/501507,
pl-540924,Magoula Kastri,temple,pin,39.74012,22.36339,-550,300,0,169.2,https://pleiades.stoa.org/places/540924,
pl-595596935,Dionysus Sanctuary,sanctuary,pin,40.87936,25.51700,,,0,169.5,https://pleiades.stoa.org/places/595596935,
pl-19771164,Ancient theater of Maroneia,theatre,pin,40.87886,25.51927,-750,2099,0,169.7,https://pleiades.stoa.org/places/19771164,
pl-541097,Sepias (promuntory),cape,pin,39.49927,23.09627,2000,2099,0,170.0,https://pleiades.stoa.org/places/541097,
pl-541151,Titaresios (river),river,pin,39.84914,22.16181,1700,2100,0,170.0,https://pleiades.stoa.org/places/541151,
pl-481909,‘Melitonus’,station,pin,40.86393,21.46565,-30,640,0,171.1,https://pleiades.stoa.org/places/481909,
pl-540931,Malloia,fort,pin,39.87619,22.09155,-550,300,0,171.7,https://pleiades.stoa.org/places/540931,
pl-501459,Kărdžali,settlement,pin,41.63057,25.37572,-30,640,0,172.0,https://pleiades.stoa.org/places/501459,
pl-540901,Lakereia,settlement,pin,39.62389,22.54623,-750,-550,0,172.4,https://pleiades.stoa.org/places/540901,
pl-501382,Briantike,"label, people",pin,40.97486,25.55731,-750,300,0,172.4,https://pleiades.stoa.org/places/501382,
pl-519794781,Tserli,"farm, archaeological-site",pin,39.54967,22.76140,-330,-30,0,172.5,https://pleiades.stoa.org/places/519794781,
pl-540923,Magnesia (region),region,wash,39.50668,22.92052,-550,-30,0,172.7,https://pleiades.stoa.org/places/540923,
pl-501349,Angel vojvoda,settlement,pin,41.74860,25.30737,-30,640,0,172.7,https://pleiades.stoa.org/places/501349,
pl-541096,Sepias,fort,pin,39.47510,23.08526,-750,-30,0,172.8,https://pleiades.stoa.org/places/541096,
pl-501468,Kikones,"label, people",pin,40.93564,25.56108,-330,300,0,172.8,https://pleiades.stoa.org/places/501468,
pl-541165,Tripolis Larisaia,settlement,pin,39.61513,22.55487,-750,300,0,172.9,https://pleiades.stoa.org/places/541165,
pl-763750643,Paleoskala,"settlement, archaeological-site",pin,39.53670,22.78792,-10000,-3300,0,173.0,https://pleiades.stoa.org/places/763750643,
pl-491614,Haliakmon (river),river,pin,40.30690,21.64986,-30,2099,0,173.0,https://pleiades.stoa.org/places/491614,
pl-540741,Dotion Pedion,"plain, label",pin,39.58917,22.61729,-330,640,0,173.2,https://pleiades.stoa.org/places/540741,
pl-491746,Trstenik,settlement,pin,41.92964,21.83752,-30,640,0,173.3,https://pleiades.stoa.org/places/491746,
pl-481998,Sparata,station,pin,42.55591,23.71068,-30,640,0,173.6,https://pleiades.stoa.org/places/481998,
pl-482041,Zlogoš,settlement,pin,42.44588,22.70756,-30,640,0,173.7,https://pleiades.stoa.org/places/482041,
pl-216760,Celaletae Minores,"label, people",pin,41.97881,25.12696,-30,300,0,174.3,https://pleiades.stoa.org/places/216760,
pl-540949,Mondaia,settlement,pin,39.95960,21.93845,-550,-30,0,174.5,https://pleiades.stoa.org/places/540949,
pl-540712,Chyretiai,settlement,pin,39.80014,22.15202,-550,640,0,174.6,https://pleiades.stoa.org/places/540712,
pl-481993,Skombros (mountain),mountain,pin,42.56667,23.28333,1700,2100,0,174.8,https://pleiades.stoa.org/places/481993,
pl-481847,Gorno Ujno,settlement,pin,42.44476,22.66454,-30,640,0,175.0,https://pleiades.stoa.org/places/481847,
pl-501396,Demetrion,settlement,pin,40.47597,25.47449,-750,640,0,175.3,https://pleiades.stoa.org/places/501396,
pl-216980,Sernota,station,pin,42.18340,24.88974,-30,640,0,175.5,https://pleiades.stoa.org/places/216980,
pl-481775,Burgaraca,station,pin,42.57858,23.65790,-30,640,0,175.7,https://pleiades.stoa.org/places/481775,
pl-898976062,Basilica of St. Achillios,basilica,pin,39.64110,22.41571,650,850,0,176.1,https://pleiades.stoa.org/places/898976062,
pl-942647940,The Theater of Larissa,"building, theatre",pin,39.64029,22.41526,-330,2100,0,176.2,https://pleiades.stoa.org/places/942647940,
pl-542465599,"Second ancient theater, Larisa",theatre,pin,39.64028,22.41204,,,0,176.3,https://pleiades.stoa.org/places/542465599,
pl-540905,Larissa,settlement,pin,39.63485,22.42097,-750,2099,0,176.4,https://pleiades.stoa.org/places/540905,
pl-481764,Bistritsa,settlement,pin,42.58585,23.35982,-30,300,0,176.4,https://pleiades.stoa.org/places/481764,
pl-481920,Neapolis,unknown,wash,41.50000,21.50000,-330,300,0,176.5,https://pleiades.stoa.org/places/481920,
pl-481887,Kralev dol,fort,pin,42.56090,23.09388,-30,640,0,176.6,https://pleiades.stoa.org/places/481887,
pl-216917,Panagyurishte,settlement,pin,42.50486,24.18858,-330,-30,0,176.7,https://pleiades.stoa.org/places/216917,
pl-540690,Boibe (lake),lake,pin,39.49338,22.81816,2000,2099,0,176.7,https://pleiades.stoa.org/places/540690,
pl-501457,Karamanci,settlement,pin,41.74666,25.36317,-30,640,0,176.7,https://pleiades.stoa.org/places/501457,
pl-216733,Bessi,"label, people",pin,42.42940,24.43016,-550,300,0,176.8,https://pleiades.stoa.org/places/216733,
pl-481943,Pancharevo,settlement,pin,42.59305,23.41050,-30,640,0,177.0,https://pleiades.stoa.org/places/481943,
pl-481810,Dolno Ujno,settlement,pin,42.41634,22.52450,-30,640,0,177.2,https://pleiades.stoa.org/places/481810,
pl-501430,Harpessos (river),river,pin,41.59431,25.46580,2000,2099,0,177.4,https://pleiades.stoa.org/places/501430,
pl-191828977,Maltepe Tumulus,tumulus,pin,42.17436,24.93861,-30,300,0,177.5,https://pleiades.stoa.org/places/191828977,
pl-7283642,Ancient bridge on Via Egnatia at modern Arisvi,bridge,pin,41.05277,25.61872,-30,300,0,177.6,https://pleiades.stoa.org/places/7283642,
pl-540659,Argoura,settlement,pin,39.65463,22.35056,-750,300,0,177.7,https://pleiades.stoa.org/places/540659,
pl-540790,Glaphyrai,settlement,pin,39.45935,22.90452,-750,640,0,178.1,https://pleiades.stoa.org/places/540790,
pl-482008,Stuberra,settlement,pin,41.24374,21.39749,-330,2100,0,178.2,https://pleiades.stoa.org/places/482008,
pl-481802,Derriopos,"region, label",pin,41.25669,21.39456,-330,300,0,178.7,https://pleiades.stoa.org/places/481802,
pl-481843,German,settlement,pin,42.60956,23.41078,-30,640,0,178.8,https://pleiades.stoa.org/places/481843,
pl-481848,Gorubljane,settlement,pin,42.61040,23.42181,-30,640,0,178.9,https://pleiades.stoa.org/places/481848,
pl-501511,"Megaloi Theoi (sanctuary, Samothrace)","sanctuary, archaeological-site",pin,40.50081,25.53017,-750,640,0,178.9,https://pleiades.stoa.org/places/501511,
pl-501516,Mesambria,settlement,pin,40.86393,25.63090,-550,640,0,179.1,https://pleiades.stoa.org/places/501516,
pl-501596,Samothrace (settlement),"settlement, archaeological-site",pin,40.50211,25.53376,-750,2099,0,179.1,https://pleiades.stoa.org/places/501596,
pl-581674476,Sanctuary of Artemis at Avlonas,"sanctuary, archaeological-site",pin,39.89356,25.06221,,,0,179.5,https://pleiades.stoa.org/places/581674476,
pl-501667,Zone,"settlement, archaeological-site",pin,40.86309,25.63813,-750,640,0,179.8,https://pleiades.stoa.org/places/501667,
pl-481759,Beranci,settlement,pin,41.15930,21.35939,-550,300,0,180.2,https://pleiades.stoa.org/places/481759,
pl-550755,Myrina,"settlement, archaeological-site",pin,39.87750,25.05622,-750,640,0,180.3,https://pleiades.stoa.org/places/550755,
pl-540992,Orthe/Phalanna,settlement,pin,39.70851,22.19311,-750,640,0,180.4,https://pleiades.stoa.org/places/540992,
pl-541021,Pelion (mountain),mountain,pin,39.40822,23.06653,1700,2100,0,180.4,https://pleiades.stoa.org/places/541021,
pl-541178,"Zeus Akraios, T.","sanctuary, temple-2",pin,39.40883,23.05082,-550,300,0,180.6,https://pleiades.stoa.org/places/541178,
pl-185859210,Roman theater at Herakleia,theatre,pin,41.01146,21.34216,-30,300,0,180.8,https://pleiades.stoa.org/places/185859210,
pl-481861,Herakleia,settlement,pin,41.01100,21.34200,-550,640,0,180.8,https://pleiades.stoa.org/places/481861,
pl-540706,Chalkai,settlement,pin,39.55687,22.49695,-550,300,0,180.9,https://pleiades.stoa.org/places/540706,
pl-481799,Daskalovo,fort,pin,42.60280,23.11223,-30,640,0,180.9,https://pleiades.stoa.org/places/481799,
pl-540954,Mylai?,fort,pin,39.75384,22.09873,-550,300,0,181.4,https://pleiades.stoa.org/places/540954,
pl-481772,Brucida,station,pin,40.99367,21.33072,-30,640,0,181.7,https://pleiades.stoa.org/places/481772,
pl-481833,Eratyra,settlement,pin,40.34425,21.51238,-330,300,0,181.7,https://pleiades.stoa.org/places/481833,
pl-965485210,Crnobuki,"settlement, acropolis, archaeological-site",pin,41.12807,21.32545,1900,2099,0,182.7,https://pleiades.stoa.org/places/965485210,
pl-482036,Vladaja,settlement,pin,42.62956,23.19617,-30,640,0,182.7,https://pleiades.stoa.org/places/482036,
pl-484002,Perseis,unlocated,wash,41.12807,21.32545,-330,-30,0,182.7,https://pleiades.stoa.org/places/484002,
pl-501624,Spahievo,settlement,pin,41.89750,25.32896,-30,2100,0,182.8,https://pleiades.stoa.org/places/501624,
pl-501406,Drys,settlement,pin,40.85649,25.67519,-550,300,0,182.9,https://pleiades.stoa.org/places/501406,
pl-481958,Pernik,settlement,pin,42.61036,23.03258,-30,640,0,183.0,https://pleiades.stoa.org/places/481958,
pl-540662,Armenion,settlement,pin,39.48345,22.63912,-750,640,0,183.1,https://pleiades.stoa.org/places/540662,
pl-501557,Perperakion,"settlement, mine",pin,41.71500,25.47103,-30,640,0,183.2,https://pleiades.stoa.org/places/501557,
pl-216796,Douvanli,tumulus,pin,42.36981,24.72299,-550,-330,0,183.3,https://pleiades.stoa.org/places/216796,
pl-541018,Pelasgiotis,"region, label",pin,39.53068,22.48672,,,0,183.9,https://pleiades.stoa.org/places/541018,
pl-481835,‘Extuomne’,station,pin,42.65923,23.46491,-30,640,0,184.2,https://pleiades.stoa.org/places/481835,
pl-501597,Samothrace (island),island,pin,40.45231,25.57624,-30,2100,0,184.3,https://pleiades.stoa.org/places/501597,
pl-501600,Saos (mountain),mountain,pin,40.46166,25.58750,1700,2100,0,184.8,https://pleiades.stoa.org/places/501600,
pl-541022,Peneios (river),river,pin,39.66935,22.17046,1700,2100,0,185.0,https://pleiades.stoa.org/places/541022,
pl-501362,Arriana,bath,pin,41.11400,25.70613,-30,640,0,185.2,https://pleiades.stoa.org/places/501362,
pl-216920,Parambole,station,pin,42.19626,25.04570,-30,640,0,185.5,https://pleiades.stoa.org/places/216920,
pl-481713,Alkomena,settlement,pin,41.27587,21.31501,-330,300,0,185.6,https://pleiades.stoa.org/places/481713,
pl-481809,Dolno Kobile,settlement,pin,42.51504,22.54567,-30,640,0,186.2,https://pleiades.stoa.org/places/481809,
pl-1136,Withdrawn duplicate: Moesia Superior,province-2,wash,42.50000,22.50000,,,0,186.4,https://pleiades.stoa.org/places/1136,
pl-216887,Moesia Inferior,"region, label",wash,42.50000,24.50000,-30,640,0,186.4,https://pleiades.stoa.org/places/216887,
pl-217442,Untitled,aqueduct-group,wash,42.50000,24.50000,-30,640,0,186.4,https://pleiades.stoa.org/places/217442,
pl-222127,Oboulensioi,"unlocated, people",wash,42.50000,24.50000,-30,300,0,186.4,https://pleiades.stoa.org/places/222127,
pl-222131,Ostaphos,unlocated,wash,42.50000,22.50000,-30,300,0,186.4,https://pleiades.stoa.org/places/222131,
pl-481732,Aquae?,people,wash,42.50000,22.50000,-30,640,0,186.4,https://pleiades.stoa.org/places/481732,
pl-482456,Untitled,quarry,wash,42.50000,22.50000,-30,640,0,186.4,https://pleiades.stoa.org/places/482456,
pl-991368,Macedonia,province,wash,42.50000,22.50000,,,0,186.4,https://pleiades.stoa.org/places/991368,
pl-991369,Moesia Superior,province,wash,42.50000,22.50000,,,0,186.4,https://pleiades.stoa.org/places/991369,
pl-991371,Thracia,province,wash,42.50000,22.50000,,,0,186.4,https://pleiades.stoa.org/places/991371,
pl-1001888,Rhodope,province,wash,42.50000,22.50000,,,0,186.4,https://pleiades.stoa.org/places/1001888,
pl-1001902,Dardania,province,wash,42.50000,22.50000,,,0,186.4,https://pleiades.stoa.org/places/1001902,
pl-981519,Dacia Inferior (province),province-2,wash,42.50000,22.50000,,,0,186.4,https://pleiades.stoa.org/places/981519,
pl-981536,Moesia Superior (province),province-2,wash,42.50000,22.50000,,,0,186.4,https://pleiades.stoa.org/places/981536,
