# ==========================================================================
# CRETA-EXTENTS.csv  ->  Amenti.live/CRETA-EXTENTS.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# 
# The places in this frame that ARE AN AREA. Points are omitted —
# CRETA.csv holds those correctly.
# 
# box=extent  a real bound, full-precision corners
# box=grid    a 0.25-degree fallback CELL, not a shape. A GRID CELL IS
#             NOT AN EXTENT AND MUST NOT DRAW AS ONE.
# shares_box  how many places carry this identical box. More than one
#             on a grid cell is the fallback showing.
# ==========================================================================
key,name,box,precision,lon0,lat0,lon1,lat1,width_km,height_km,repr_lat,repr_lon,shares_box,uri
pl-589757,Didymoi (river),extent,precise,26.0757983,35.1205441,26.1115291,35.2035035,3.2,9.2,35.1716403261,26.0980850823,1,https://pleiades.stoa.org/places/589757
pl-590002,Polyaigos (island),extent,precise,24.6044572,36.7431228,24.6662031,36.7894533,5.5,5.2,36.7693285594,24.6336182737,1,https://pleiades.stoa.org/places/590002
pl-599910,Pserimos (island),extent,precise,27.1073984,36.9194956,27.1787454,36.9596845,6.3,4.5,36.9406822001,27.1447863039,1,https://pleiades.stoa.org/places/599910
pl-589755,Dia (island),extent,precise,25.1836565,35.4237796,25.2488556,35.4669568,5.9,4.8,35.4446775093,25.2186683642,1,https://pleiades.stoa.org/places/589755
pl-599708,Keria (island),extent,precise,25.6056976,36.8742159,25.6837608,36.9092687,6.9,3.9,36.888474071,25.6477774177,1,https://pleiades.stoa.org/places/599708
pl-599518,Arkonnesos (island),extent,precise,27.4238804,36.9579118,27.4928668,36.9968306,6.1,4.3,36.9765382604,27.4583640778,1,https://pleiades.stoa.org/places/599518
pl-599755,Lebinthos (island),extent,precise,26.4189014,36.9919331,26.4978265,37.023919,7.0,3.6,37.0035509967,26.453040695,1,https://pleiades.stoa.org/places/599755
pl-570089,Aperopia (island),extent,precise,23.2823145,37.3202732,23.362695,37.350643,7.1,3.4,37.3370752708,23.3269044036,1,https://pleiades.stoa.org/places/570089
pl-599928,Schinoussa (island),extent,precise,25.4993501,36.8521611,25.5456696,36.8937792,4.1,4.6,36.8710224056,25.5221045394,1,https://pleiades.stoa.org/places/599928
pl-599649,Horomedon (mountain),extent,precise,27.177851807,36.825548561,27.2520909904,36.8507708476,6.6,2.8,36.8404131816,27.2140776295,1,https://pleiades.stoa.org/places/599649
pl-599974,Therasia (island),extent,precise,25.3240126,36.4084062,25.3587846,36.4595393,3.1,5.7,36.4337597951,25.3426361952,1,https://pleiades.stoa.org/places/599974
pl-599675,Istros (island),extent,precise,27.103365,36.639576,27.144842,36.6818039,3.7,4.7,36.662544984,27.1211652283,1,https://pleiades.stoa.org/places/599675
pl-599828,Nisyrion (islands),extent,precise,27.0294021,36.565083,27.0830146,36.5955742,4.8,3.4,36.5787103299,27.0551796406,1,https://pleiades.stoa.org/places/599828
pl-599954,Syrnos (island),extent,precise,26.6540457,36.3245234,26.6977132,36.3613027,3.9,4.1,36.3426869332,26.6754542936,1,https://pleiades.stoa.org/places/599954
pl-590012,Prepesinthos (island),extent,precise,24.9753475,36.9494839,25.033738,36.9768901,5.2,3.0,36.9619496932,25.0014255402,1,https://pleiades.stoa.org/places/590012
pl-599895,Polichne,extent,precise,25.3731437842,36.9821166844,25.4052665078,37.0292300124,2.9,5.2,37.0071331285,25.3912826298,1,https://pleiades.stoa.org/places/599895
pl-589763,Dionysiades (islands),extent,precise,26.154823,35.3226849,26.1924171,35.3593592,3.4,4.1,35.3432790825,26.1756417252,1,https://pleiades.stoa.org/places/589763
pl-570227,Ephyra? (island),extent,precise,24.2201418,36.7681873,24.2568799,36.8060631,3.3,4.2,36.7889101972,24.2385081441,1,https://pleiades.stoa.org/places/570227
pl-570429,Leuke,extent,precise,22.8737735025,36.7713507623,22.9148192049,36.8046632164,3.7,3.7,36.7876230778,22.8939672759,1,https://pleiades.stoa.org/places/570429
pl-589676,Aigaion,extent,precise,25.4711474,35.0928011,25.5204486,35.1181145,4.5,2.8,35.1089886667,25.4962815333,1,https://pleiades.stoa.org/places/589676
pl-589938,Modaioi,extent,precise,23.7369754642,35.4430838039,23.753155799,35.5177988794,1.5,8.3,35.4812424186,23.7487229602,1,https://pleiades.stoa.org/places/589938
pl-570523,Oinous (river),extent,precise,22.42625,37.0929281,22.4658369,37.124009,3.5,3.5,37.1102112848,22.4439530216,1,https://pleiades.stoa.org/places/570523
pl-590083,Triton (river),extent,precise,25.1011939,35.2582328,25.115253,35.3409658,1.3,9.2,35.2963880726,25.1091705825,1,https://pleiades.stoa.org/places/590083
pl-589820,Inatos (river),extent,precise,25.2458536,34.9842356,25.2849166,35.013568,3.6,3.3,35.001675072,25.2670371544,1,https://pleiades.stoa.org/places/589820
pl-570063,Alesiai,extent,precise,22.387933,37.034227,22.424107,37.0669273,3.2,3.6,37.0504715735,22.4070659853,1,https://pleiades.stoa.org/places/570063
pl-589944,Mylai (islands),extent,precise,23.4737553,35.5821199,23.5857113,35.5920408,10.1,1.1,35.586943762,23.5288353863,1,https://pleiades.stoa.org/places/589944
pl-599956,Taramptos (island),extent,precise,27.4899155,37.1407242,27.5366463,37.1652629,4.1,2.7,37.1519263014,27.5149159583,1,https://pleiades.stoa.org/places/599956
pl-599958,Telendos (island),extent,precise,26.8838702,36.9904262,26.9248429,37.0173613,3.6,3.0,37.006181918,26.9076566193,1,https://pleiades.stoa.org/places/599958
pl-599768,Lide (mountain),extent,precise,27.4788758008,37.063442894,27.5288444819,37.0848580431,4.4,2.4,37.0728140215,27.5045215041,1,https://pleiades.stoa.org/places/599768
pl-570151,Belmina,extent,precise,22.2469113,37.2711322,22.286919,37.2966155,3.5,2.8,37.2820759,22.2690422,1,https://pleiades.stoa.org/places/570151
pl-589910,Leuke (island),extent,precise,26.1233989,34.9239722,26.1577063,34.9505619,3.1,3.0,34.9373558212,26.1359028531,1,https://pleiades.stoa.org/places/589910
pl-599715,Kinaros (island),extent,precise,26.2686205,36.9696455,26.3108586,36.9912506,3.8,2.4,36.9803249829,26.2888416212,1,https://pleiades.stoa.org/places/599715
pl-905386158,Caimeni,extent,related,25.3719638,36.3924327,25.4106707,36.4156564,3.5,2.6,36.4006394852,25.3923460265,1,https://pleiades.stoa.org/places/905386158
pl-589879,Korykiai (islands),extent,related,23.573924,35.6053171,23.594602,35.6480154,1.9,4.7,35.6260077639,23.582836554,1,https://pleiades.stoa.org/places/589879
pl-589746,Chrysea (island),extent,precise,25.6791688,34.8652251,25.7333261,34.8817858,4.9,1.8,34.8738504763,25.7072276129,1,https://pleiades.stoa.org/places/589746
pl-589682,Amnisos (river),extent,precise,25.1918711,35.2719215,25.204908,35.3337278,1.2,6.9,35.304171796,25.20078067,1,https://pleiades.stoa.org/places/589682
pl-599829,Nisyros (settlement),extent,related,27.1301861,36.583333,27.166667,36.6060013,3.3,2.5,36.6060013,27.1301861,1,https://pleiades.stoa.org/places/599829
pl-589759,Dikte (mountain),extent,precise,26.1961747516,35.1774876449,26.2225867687,35.2021150663,2.4,2.7,35.1899803731,26.2092058507,1,https://pleiades.stoa.org/places/589759
pl-570738,Tiasa (river),extent,precise,22.4153788,37.0376967,22.455647,37.0535771,3.6,1.8,37.0495582391,22.4418315774,1,https://pleiades.stoa.org/places/570738
pl-590414,Roman Aqueduct of Knossos,extent,precise,25.1641453,35.2587361,25.1868224,35.2845652,2.1,2.9,35.2715300313,25.1759968074,1,https://pleiades.stoa.org/places/590414
pl-199559843,Nea Kameni,extent,precise,25.3859931,36.3938927,25.4106707,36.4156564,2.2,2.4,36.4047506306,25.398340327,1,https://pleiades.stoa.org/places/199559843
