# ==========================================================================
# BRITANNIA-EXTENTS.csv  ->  Amenti.live/BRITANNIA-EXTENTS.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# 
# The places in this frame that ARE AN AREA. Points are omitted —
# BRITANNIA.csv holds those correctly.
# 
# box=extent  a real bound, full-precision corners
# box=grid    a 0.25-degree fallback CELL, not a shape. A GRID CELL IS
#             NOT AN EXTENT AND MUST NOT DRAW AS ONE.
# shares_box  how many places carry this identical box. More than one
#             on a grid cell is the fallback showing.
# ==========================================================================
key,name,box,precision,lon0,lat0,lon1,lat1,width_km,height_km,repr_lat,repr_lon,shares_box,uri
pl-109320,Samara (river),extent,precise,1.6473132,49.7410505,3.1602877,50.1772775,108.7,48.5,49.9384607331,2.43218512221,1,https://pleiades.stoa.org/places/109320
pl-113274,Untitled,extent,related,2.486896,50.292573,3.79316,50.799218,92.8,56.3,50.50858575,2.944857,1,https://pleiades.stoa.org/places/113274
pl-79430,Dumnonii,extent,precise,-4.93139014225,50.3648948442,-3.59222948817,50.8374558,95.0,52.5,50.6171308558,-4.26746554838,1,https://pleiades.stoa.org/places/79430
pl-26017958,Ermin Street,extent,related,-2.1975398,51.3539693,-1.0765851,51.8590508,77.8,56.2,51.581384994,-1.66396262301,1,https://pleiades.stoa.org/places/26017958
pl-109299,Sabis (river),extent,precise,3.6327878,50.0258949,4.8723587,50.4701678,88.5,49.4,50.2847265934,4.16232870969,1,https://pleiades.stoa.org/places/109299
pl-79329,Birgos? (river),extent,precise,-7.5281813,52.276785,-6.9145611,53.1853936,41.7,101.0,52.8393693715,-7.08624272766,1,https://pleiades.stoa.org/places/79329
pl-69546,Olina (river),extent,precise,-0.5131729,48.6027915,0.2270008,49.280482,54.4,75.4,48.8645176165,-0.233029061067,1,https://pleiades.stoa.org/places/69546
pl-89279,Riginia,extent,related,-6.2864565,55.2585726,-5.6872446,56.14978,38.0,99.1,55.6254408059,-6.06491354455,1,https://pleiades.stoa.org/places/89279
pl-89145,Clota (river),extent,precise,-4.4626079,55.4068413,-3.5583295,55.9206993,57.1,57.1,55.6945481521,-3.889029634,1,https://pleiades.stoa.org/places/89145
pl-89310,Verbeia (river),extent,precise,-2.2035893,53.8392958,-1.1294709,54.2302526,70.5,43.5,53.9772310136,-1.68842308257,1,https://pleiades.stoa.org/places/89310
pl-83056,Untitled,extent,related,-0.088949,51.513335,0.9078,51.89286,69.0,42.2,51.7018155264,0.405964262674,1,https://pleiades.stoa.org/places/83056
pl-79533,Isca (river),extent,precise,-3.7276336,51.5366079,-2.884865,51.957538,58.3,46.8,51.811329203,-3.20207759986,1,https://pleiades.stoa.org/places/79533
pl-89126,Brigantes,extent,precise,-2.63337971242,54.0646565665,-1.44233799163,54.3629316576,77.7,33.2,54.2161251531,-2.03726326407,1,https://pleiades.stoa.org/places/89126
pl-79717,To(u)bios (river),extent,precise,-4.398888,51.733694,-3.7420404,52.2336022,45.2,55.6,51.9367100979,-4.02333652529,1,https://pleiades.stoa.org/places/79717
pl-79337,Bououinda (river),extent,precise,-7.0892003,53.3399844,-6.2387725,53.7320728,56.5,43.6,53.5697298479,-6.727204006,1,https://pleiades.stoa.org/places/79337
