# ==========================================================================
# AFRICA-EXTENTS.csv  ->  Amenti.live/AFRICA-EXTENTS.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# 
# The places in this frame that ARE AN AREA. Points are omitted —
# AFRICA.csv holds those correctly.
# 
# box=extent  a real bound, full-precision corners
# box=grid    a 0.25-degree fallback CELL, not a shape. A GRID CELL IS
#             NOT AN EXTENT AND MUST NOT DRAW AS ONE.
# shares_box  how many places carry this identical box. More than one
#             on a grid cell is the fallback showing.
# ==========================================================================
key,name,box,precision,lon0,lat0,lon1,lat1,width_km,height_km,repr_lat,repr_lon,shares_box,uri
pl-315599,Unnamed aqueduct supplying Thuburbi Minus,extent,related,9.737348,36.829599,9.838642,36.846098,9.0,1.8,36.8378485,9.787995,1,https://pleiades.stoa.org/places/315599
pl-324705,Frexes,extent,precise,8.37675128481,35.2237628598,8.62758058801,35.2282729512,22.8,0.5,35.226581663,8.5021591989,1,https://pleiades.stoa.org/places/324705
pl-305781,Unnamed aqueduct supplying Hippo Regius,extent,related,7.644904,36.8790042,7.7525321,36.889065,9.6,1.1,36.8857985458,7.6975262652,1,https://pleiades.stoa.org/places/305781
pl-324779,Mastraciani,extent,precise,8.13865111935,34.983083132,8.45788411819,34.9858514156,29.1,0.3,34.9848874549,8.29826147696,1,https://pleiades.stoa.org/places/324779
pl-324800,Pagus Thuscae,extent,precise,9.13086324395,36.011728993,9.34653404938,36.0151368334,19.4,0.4,36.0133798913,9.23865932666,1,https://pleiades.stoa.org/places/324800
pl-305782,Unnamed aqueduct supplying Thubursicum Numidarum,extent,related,7.64941,36.193186,7.72101,36.203565,6.4,1.2,36.20069125,7.68669525,1,https://pleiades.stoa.org/places/305782
pl-772,Aethusa (island),extent,precise,12.8483777,35.8543605,12.8839267,35.8759466,3.2,2.4,35.8657228387,12.867635727,1,https://pleiades.stoa.org/places/772
pl-315179,Suppenses,extent,precise,8.01695446879,36.2424309361,8.25830005616,36.2452257025,21.6,0.3,36.2438095672,8.13763092819,1,https://pleiades.stoa.org/places/315179
pl-324825,Thaenae,extent,precise,10.6709772,34.6451541,10.6946737,34.6681802,2.2,2.6,34.6556675956,10.6828616801,1,https://pleiades.stoa.org/places/324825
pl-315051,Kerophaioi?,extent,precise,9.51237774577,36.4773053759,9.70440251874,36.4798070845,17.2,0.3,36.4785712743,9.60840143267,1,https://pleiades.stoa.org/places/315051
pl-314843,Abthugni,extent,precise,10.021023,36.174109,10.041051,36.198918,1.8,2.8,36.1865135,10.031037,1,https://pleiades.stoa.org/places/314843
pl-315209,Thimida Bure,extent,precise,9.107626,36.484208,9.154978,36.494238,4.2,1.1,36.489223,9.131302,1,https://pleiades.stoa.org/places/315209
pl-315087,Muxitani,extent,precise,9.59941582876,36.9221035285,9.83668718384,36.9240350085,21.1,0.2,36.9230800869,9.71807009533,1,https://pleiades.stoa.org/places/315087
pl-315104,Pagus Gunzuzi,extent,precise,9.52055944997,36.0843937782,9.73927043181,36.0865236975,19.7,0.2,36.0853283944,9.62993728467,1,https://pleiades.stoa.org/places/315104
pl-314968,Gumis?,extent,precise,10.386502,36.696298,10.420039,36.708317,3.0,1.3,36.7023075,10.4032705,1,https://pleiades.stoa.org/places/314968
pl-462489,Selinus,extent,precise,12.8110729,37.5815617,12.8380334,37.5961765,2.4,1.6,37.5882816559,12.8248930865,1,https://pleiades.stoa.org/places/462489
pl-314855,Afri,extent,precise,9.48234951816,36.6753283308,9.57445022302,36.678394195,8.2,0.3,36.6767546637,9.52842457527,1,https://pleiades.stoa.org/places/314855
pl-315081,Misictri,extent,precise,7.96038400365,36.7634166297,8.09437892064,36.7650989961,11.9,0.2,36.7643777494,8.02737647126,1,https://pleiades.stoa.org/places/315081
pl-315132,Rusucmona?/Castra Delia,extent,precise,10.183586,37.166532,10.248117,37.170466,5.7,0.4,37.168499,10.2158515,1,https://pleiades.stoa.org/places/315132
pl-324712,Gepheis,extent,precise,10.2959328823,34.6783286871,10.4192007734,34.6797845544,11.3,0.2,34.6790659402,10.3575634965,1,https://pleiades.stoa.org/places/324712
pl-324704,Fossatum Africae,extent,related,8.164379,34.283035,8.213184,34.287093,4.5,0.5,34.285064,8.1887815,1,https://pleiades.stoa.org/places/324704
pl-314940,Coreva,extent,precise,9.453447,36.504969,9.48485,36.512465,2.8,0.8,36.508717,9.4691485,1,https://pleiades.stoa.org/places/314940
pl-315265,Vofricenses,extent,precise,8.00122917771,36.2041398298,8.11824665745,36.2063413207,10.5,0.2,36.2050558362,8.05974156673,1,https://pleiades.stoa.org/places/315265
pl-315271,Ziqua,extent,precise,10.13078,36.387588,10.147223,36.399522,1.5,1.3,36.393555,10.1390015,1,https://pleiades.stoa.org/places/315271
