# ==========================================================================
# AEGEAN-EAST-EXTENTS.csv  ->  Amenti.live/AEGEAN-EAST-EXTENTS.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# 
# The places in this frame that ARE AN AREA. Points are omitted —
# AEGEAN-EAST.csv holds those correctly.
# 
# box=extent  a real bound, full-precision corners
# box=grid    a 0.25-degree fallback CELL, not a shape. A GRID CELL IS
#             NOT AN EXTENT AND MUST NOT DRAW AS ONE.
# shares_box  how many places carry this identical box. More than one
#             on a grid cell is the fallback showing.
# ==========================================================================
key,name,box,precision,lon0,lat0,lon1,lat1,width_km,height_km,repr_lat,repr_lon,shares_box,uri
pl-639487,Untitled,grid,rough,28.5,37.5,29.0,38.0,44.1,55.6,37.75,28.75,3,https://pleiades.stoa.org/places/639487
pl-639488,Untitled,grid,rough,29.0,37.5,29.5,38.0,44.1,55.6,37.75,29.25,4,https://pleiades.stoa.org/places/639488
pl-640242,Untitled,grid,rough,28.5,37.5,29.0,38.0,44.1,55.6,37.75,28.75,3,https://pleiades.stoa.org/places/640242
pl-599514,Arethousa?,grid,rough,26.5,37.5,27.0,38.0,44.1,55.6,37.75,26.75,4,https://pleiades.stoa.org/places/599514
pl-599572,Chesios (river),grid,rough,26.5,37.5,27.0,38.0,44.1,55.6,37.75,26.75,4,https://pleiades.stoa.org/places/599572
pl-599573,Chrysaoras (river),grid,rough,28.0,37.5,28.5,38.0,44.1,55.6,37.75,28.25,2,https://pleiades.stoa.org/places/599573
pl-599621,Gaison? (river),grid,rough,27.0,37.5,27.5,38.0,44.1,55.6,37.75,27.25,12,https://pleiades.stoa.org/places/599621
pl-599638,Harpasos (river),grid,rough,28.0,37.5,28.5,38.0,44.1,55.6,37.75,28.25,2,https://pleiades.stoa.org/places/599638
pl-599644,(H)Eudonos (river),grid,rough,27.5,37.5,28.0,38.0,44.1,55.6,37.75,27.75,4,https://pleiades.stoa.org/places/599644
pl-599703,Kenchrios (river),grid,rough,27.0,37.5,27.5,38.0,44.1,55.6,37.75,27.25,12,https://pleiades.stoa.org/places/599703
pl-599720,Klaseas (river),grid,rough,27.0,37.5,27.5,38.0,44.1,55.6,37.75,27.25,12,https://pleiades.stoa.org/places/599720
pl-599765,Lethaios (river),grid,rough,27.0,37.5,27.5,38.0,44.1,55.6,37.75,27.25,12,https://pleiades.stoa.org/places/599765
pl-599783,Manolates,grid,rough,26.5,37.5,27.0,38.0,44.1,55.6,37.75,26.75,4,https://pleiades.stoa.org/places/599783
pl-599787,Marnas (river),grid,rough,27.0,37.5,27.5,38.0,44.1,55.6,37.75,27.25,12,https://pleiades.stoa.org/places/599787
pl-599789,Marsyas (river),grid,rough,27.5,37.5,28.0,38.0,44.1,55.6,37.75,27.75,4,https://pleiades.stoa.org/places/599789
pl-599851,Palinouros Pr.,grid,rough,27.0,37.5,27.5,38.0,44.1,55.6,37.75,27.25,12,https://pleiades.stoa.org/places/599851
pl-599900,Poseidon Pr.,grid,rough,27.0,37.5,27.5,38.0,44.1,55.6,37.75,27.25,12,https://pleiades.stoa.org/places/599900
pl-599970,Thebai,grid,rough,27.0,37.5,27.5,38.0,44.1,55.6,37.75,27.25,12,https://pleiades.stoa.org/places/599970
pl-600228,Untitled,grid,rough,27.0,37.5,27.5,38.0,44.1,55.6,37.75,27.25,12,https://pleiades.stoa.org/places/600228
pl-600230,Untitled,grid,rough,26.5,37.5,27.0,38.0,44.1,55.6,37.75,26.75,4,https://pleiades.stoa.org/places/600230
pl-600232,Untitled,grid,rough,27.0,37.5,27.5,38.0,44.1,55.6,37.75,27.25,12,https://pleiades.stoa.org/places/600232
pl-600233,Untitled,grid,rough,27.0,37.5,27.5,38.0,44.1,55.6,37.75,27.25,12,https://pleiades.stoa.org/places/600233
pl-600234,Untitled,grid,rough,27.0,37.5,27.5,38.0,44.1,55.6,37.75,27.25,12,https://pleiades.stoa.org/places/600234
pl-600237,Untitled,grid,rough,27.5,37.5,28.0,38.0,44.1,55.6,37.75,27.75,4,https://pleiades.stoa.org/places/600237
pl-600238,Untitled,grid,rough,27.5,37.5,28.0,38.0,44.1,55.6,37.75,27.75,4,https://pleiades.stoa.org/places/600238
pl-603252,Untitled,grid,rough,26.0,37.5,26.5,38.0,44.1,55.6,37.75,26.25,1,https://pleiades.stoa.org/places/603252
pl-550795,Pagos (mountain),grid,rough,27.0,38.0,27.5,38.5,43.8,55.6,38.25,27.25,10,https://pleiades.stoa.org/places/550795
pl-550828,Phyrites (river),grid,rough,27.0,38.0,27.5,38.5,43.8,55.6,38.25,27.25,10,https://pleiades.stoa.org/places/550828
pl-551152,Untitled,grid,rough,27.0,38.0,27.5,38.5,43.8,55.6,38.25,27.25,10,https://pleiades.stoa.org/places/551152
pl-551158,Untitled,grid,rough,27.0,38.0,27.5,38.5,43.8,55.6,38.25,27.25,10,https://pleiades.stoa.org/places/551158
pl-599635,Hales (river),grid,rough,27.0,38.0,27.5,38.5,43.8,55.6,38.25,27.25,10,https://pleiades.stoa.org/places/599635
pl-599780,Makria Pr.,grid,rough,26.5,38.0,27.0,38.5,43.8,55.6,38.25,26.75,1,https://pleiades.stoa.org/places/599780
pl-599874,Pegaseum Stagnum,grid,rough,27.0,38.0,27.5,38.5,43.8,55.6,38.25,27.25,10,https://pleiades.stoa.org/places/599874
pl-550608,Kaleon (river),grid,rough,27.0,38.0,27.5,38.5,43.8,55.6,38.25,27.25,10,https://pleiades.stoa.org/places/550608
pl-550623,Karios (mountain),grid,rough,27.5,38.0,28.0,38.5,43.8,55.6,38.25,27.75,3,https://pleiades.stoa.org/places/550623
pl-550642,Kilbos (river),grid,rough,28.0,38.0,28.5,38.5,43.8,55.6,38.25,28.25,1,https://pleiades.stoa.org/places/550642
pl-550729,Meles (river),grid,rough,27.0,38.0,27.5,38.5,43.8,55.6,38.25,27.25,10,https://pleiades.stoa.org/places/550729
pl-550423,Aleon? (river),grid,rough,26.0,38.0,26.5,38.5,43.8,55.6,38.25,26.25,2,https://pleiades.stoa.org/places/550423
pl-550427,Antissa,grid,rough,27.5,38.0,28.0,38.5,43.8,55.6,38.25,27.75,3,https://pleiades.stoa.org/places/550427
pl-550464,*Asteeis? (river),grid,rough,27.0,38.0,27.5,38.5,43.8,55.6,38.25,27.25,10,https://pleiades.stoa.org/places/550464
pl-550480,Axos? (river),grid,rough,26.0,38.0,26.5,38.5,43.8,55.6,38.25,26.25,2,https://pleiades.stoa.org/places/550480
pl-550519,Draco (mountain),grid,rough,27.5,38.0,28.0,38.5,43.8,55.6,38.25,27.75,3,https://pleiades.stoa.org/places/550519
pl-600231,Untitled,grid,rough,27.0,38.0,27.5,38.5,43.8,55.6,38.25,27.25,10,https://pleiades.stoa.org/places/600231
pl-609405,Hippourios (river),grid,rough,29.0,38.0,29.5,38.5,43.8,55.6,38.25,29.25,3,https://pleiades.stoa.org/places/609405
pl-609529,Sindros (river),grid,rough,29.0,38.0,29.5,38.5,43.8,55.6,38.25,29.25,3,https://pleiades.stoa.org/places/609529
pl-612328,Unnamed quarries to the west of Thiounta,grid,rough,29.0,38.0,29.5,38.5,43.8,55.6,38.25,29.25,3,https://pleiades.stoa.org/places/612328
pl-550824,Phoinikous? Sinus,grid,rough,26.0,38.5,26.5,39.0,43.5,55.6,38.75,26.25,3,https://pleiades.stoa.org/places/550824
pl-550843,Poseideion Pr.,grid,rough,26.0,38.5,26.5,39.0,43.5,55.6,38.75,26.25,3,https://pleiades.stoa.org/places/550843
pl-550860,Saloe?/Tantali? L.,grid,rough,27.0,38.5,27.5,39.0,43.5,55.6,38.75,27.25,4,https://pleiades.stoa.org/places/550860
pl-550902,Tantalos (mountain),grid,rough,26.0,38.5,26.5,39.0,43.5,55.6,38.75,26.25,3,https://pleiades.stoa.org/places/550902
pl-550934,Titnaios/Pythikos (river),grid,rough,27.0,38.5,27.5,39.0,43.5,55.6,38.75,27.25,4,https://pleiades.stoa.org/places/550934
pl-553417,Untitled,grid,rough,27.0,38.5,27.5,39.0,43.5,55.6,38.75,27.25,4,https://pleiades.stoa.org/places/553417
pl-553418,Untitled,grid,rough,27.0,38.5,27.5,39.0,43.5,55.6,38.75,27.25,4,https://pleiades.stoa.org/places/553418
pl-553420,Untitled,grid,rough,27.5,38.5,28.0,39.0,43.5,55.6,38.75,27.75,5,https://pleiades.stoa.org/places/553420
