# ==========================================================================
# SICILIA.csv  ->  Amenti.live/SICILIA.csv
# GENERATED by tools/harvest-frame.py from Pleiades · CC BY 3.0
# DO NOT HAND-EDIT except the `why` column. Re-run the tool.
# 
# frame  sicilia · Sicily & the Straits · 37.40,14.40 · 220 km
# detail reference   NOTHING HAS BEEN AUTHORED ON THIS FRAME.
# 
# tier       pin = a specific position · wash = bounds to seek within
# precision  precise | rough | related — `related` means the bound is
#            assembled from CONNECTED PLACES, not from this one
# unplaced   1 = the coordinate is a 1/8-degree FALLBACK, not a location.
#            Such a row must not draw: a wash would claim bounds it
#            does not have. See GEO.json — unplaced = NO MARK.
# why        the only authored column. Pleiades holds none of it.
# ==========================================================================
key,name,kind,tier,precision,lat,lon,from,until,km,unplaced,uri,why
pl-462203,Euboia?,settlement,pin,precise,37.1547375,14.6996988,-750,-30,38.0,0,https://pleiades.stoa.org/places/462203,
pl-462259,Imachara?,settlement,pin,precise,37.748625,14.398112,-330,1999,38.8,0,https://pleiades.stoa.org/places/462259,
pl-462343,Monte delle Rocche,settlement,pin,precise,37.575389,14.019575,-750,1999,38.8,0,https://pleiades.stoa.org/places/462343,
pl-462392,Nicosia,settlement,pin,precise,37.748613,14.398131,-330,300,38.8,0,https://pleiades.stoa.org/places/462392,
pl-462501,Suor Marchesa,settlement,pin,precise,37.203716,14.036442,-330,640,38.9,0,https://pleiades.stoa.org/places/462501,
pl-916046175,Temple of Augustales at Centuripae,sanctuary,pin,precise,37.6222311594,14.7410885939,-30,300,38.9,0,https://pleiades.stoa.org/places/916046175,
pl-462153,Centuripae,settlement,pin,precise,37.624073,14.740017,-550,2100,39.0,0,https://pleiades.stoa.org/places/462153,
pl-528052483,Castello di Corradino,tomb,pin,precise,37.6184813,14.74638305,-30,300,39.0,0,https://pleiades.stoa.org/places/528052483,
pl-653482567,La Dogana,tomb,pin,precise,37.6252280826,14.7407981066,-30,2099,39.1,0,https://pleiades.stoa.org/places/653482567,
pl-462369,Montelungo,settlement,pin,precise,37.08352,14.201997,-750,1999,39.3,0,https://pleiades.stoa.org/places/462369,
pl-462214,Gela,settlement,pin,precise,37.0630925,14.2584705,-750,2100,39.5,0,https://pleiades.stoa.org/places/462214,
pl-318445896,Walls of Timoleon,city-wall|wall-2,pin,precise,37.0718981,14.2228689,-330,-30,39.7,0,https://pleiades.stoa.org/places/318445896,
pl-462156,*Chalae?,station,pin,precise,37.072185,14.222817,-30,300,39.7,0,https://pleiades.stoa.org/places/462156,
pl-462113,Bidis?,fortified-settlement|settlement-modern,pin,precise,37.062471,14.549924,-550,2100,39.8,0,https://pleiades.stoa.org/places/462113,
pl-462114,Bitalemi,sanctuary,pin,precise,37.05933015,14.2633895,-750,-550,39.8,0,https://pleiades.stoa.org/places/462114,
